conv_id,turn,speaker,message,message_clean,intent,topic_name,slang_level,final_satisfaction,source
1096,1,customer,Tại sao giá sp này trên sàn lại cao hơn giá shop đăng trên Fanpage vậy?,,,Giá cả,medium,satisfied,xlsx
1096,2,agent,Dạ vì trên sàn shop phải chịu thêm các phí vận hành và hoa hồng của sàn ạ.,,,Giá cả,medium,satisfied,xlsx
1096,3,customer,Thế mình đặt qua Fanpage để được giá rẻ hơn thì shop có freeship ko?,,,Giá cả,medium,satisfied,xlsx
1096,4,agent,Dạ đặt qua Fanpage đơn từ 300k shop vẫn hỗ trợ freeship toàn quốc cho mình ạ.,,,Giá cả,medium,satisfied,xlsx
1097,1,customer,"Shop ơi mình nhận nhầm hàng của người khác rồi, shipper giao lộn túi.",,,Khiếu nại/Vận chuyển,light,neutral,xlsx
1097,2,agent,Dạ bạn xem tên trên gói hàng là ai và ở đâu vậy ạ?,,,Khiếu nại/Vận chuyển,light,neutral,xlsx
1097,3,customer,"Tên là Lê Thị C, địa chỉ ở tận Quận 1, mình thì ở Quận 9 cơ.",,,Khiếu nại/Vận chuyển,light,neutral,xlsx
1097,4,agent,"Dạ shop xin lỗi bạn, shop sẽ báo shipper quay lại đổi lại đúng đơn cho bạn ngay ạ.",,,Khiếu nại/Vận chuyển,light,neutral,xlsx
1098,1,customer,Sản phẩm này có bảo hành 1 đổi 1 trong vòng 12 tháng ko hả shop?,,,Bảo hành,light,neutral,xlsx
1098,2,agent,"Dạ shop bảo hành 1 đổi 1 trong 7 ngày, sau đó bảo hành sửa chữa trong 12 tháng ạ.",,,Bảo hành,light,neutral,xlsx
1098,3,customer,Sau 12 tháng mà hỏng thì shop có nhận sửa chữa dịch vụ ko?,,,Bảo hành,light,neutral,xlsx
1098,4,agent,"Dạ shop vẫn hỗ trợ khách cũ sửa chữa, bạn chỉ cần trả phí linh kiện thay thế thôi ạ.",,,Bảo hành,light,neutral,xlsx
1099,1,customer,"Shop ơi mình muốn đặt đơn hỏa tốc ngay bây giờ, 30p nữa nhận dc ko?",,,Giao hàng,medium,neutral,xlsx
1099,2,agent,Dạ nếu shipper nhận đơn nhanh thì 30-45p là bạn nhận được hàng rồi ạ.,,,Giao hàng,medium,neutral,xlsx
1099,3,customer,"Shop chuẩn bị hàng luôn đi nhé, mình cần gấp để đi đám cưới.",,,Giao hàng,medium,neutral,xlsx
1099,4,agent,"Dạ shop đã sẵn sàng hàng rồi, mình đặt đơn là shop gọi shipper lấy ngay ạ.",,,Giao hàng,medium,neutral,xlsx
1100,1,customer,Cái thảm này làm bằng chất liệu gì mà mình thấy ko có mùi hôi như mấy loại rẻ?,,,Thông số SP,light,satisfied,xlsx
1100,2,agent,"Dạ thảm làm bằng chất liệu TPE cao cấp, rất thân thiện với môi trường và ko mùi ạ.",,,Thông số SP,light,satisfied,xlsx
1100,3,customer,Dùng lâu mồ hôi ra nó có bị trơn hay bị bong tróc bề mặt thảm ko?,,,Thông số SP,light,satisfied,xlsx
1100,4,agent,Dạ bề mặt vân kim cương chống trượt cực tốt và bao ko bong tróc trong 2 năm ạ.,,,Thông số SP,light,satisfied,xlsx
1101,1,customer,"Shop ơi hướng dẫn mình cách reset lại cái máy ảnh này với, mình lỡ chỉnh loạn hết lên.",,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1101,2,agent,Dạ mình vào phần Menu -> Setup -> Reset All Settings là máy về trạng thái xuất xưởng ạ.,,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1101,3,customer,"Mình nhấn Reset rồi mà nó hiện thông báo lỗi bằng tiếng Nhật, ko biết nhấn nút nào.",,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1101,4,agent,Dạ để shop gọi video hướng dẫn bạn trực tiếp cho dễ thao tác nhé.,,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1102,1,customer,Shop có bán trả góp qua thẻ tín dụng mà ko mất lãi suất ko ạ?,,,Thanh toán,light,neutral,xlsx
1102,2,agent,"Dạ có ạ, shop hỗ trợ trả góp 0% cho tất cả các ngân hàng liên kết ạ.",,,Thanh toán,light,neutral,xlsx
1102,3,customer,Kỳ hạn tối đa mình có thể trả góp là bao nhiêu tháng hả shop?,,,Thanh toán,light,neutral,xlsx
1102,4,agent,"Dạ mình có thể chọn kỳ hạn 3, 6, 9 hoặc tối đa là 12 tháng tùy nhu cầu ạ.",,,Thanh toán,light,neutral,xlsx
1103,1,customer,"Shop ơi mình nhận được bộ chén bát mà bị vỡ mất 1 cái dĩa rồi, shop xử lý sao?",,,Khiếu nại,light,satisfied,xlsx
1103,2,agent,"Dạ shop rất tiếc, chắc do vận chuyển quăng quật mạnh tay quá ạ.",,,Khiếu nại,light,satisfied,xlsx
1103,3,customer,Mình có cần phải gửi trả lại cả bộ để được đổi mới cái dĩa ko?,,,Khiếu nại,light,satisfied,xlsx
1103,4,agent,"Dạ ko cần ạ, shop sẽ gửi bù ngay 1 cái dĩa mới hỏa tốc cho bạn luôn ạ.",,,Khiếu nại,light,satisfied,xlsx
1104,1,customer,"Shop đóng gói hàng cực kỳ cẩn thận, mở mãi mới ra, hài lòng vô cùng!",,,Đánh giá,light,neutral,xlsx
1104,2,agent,Dạ vì shop muốn đảm bảo hàng đến tay bạn nguyên vẹn nhất nên bọc hơi kỹ ạ.,,,Đánh giá,light,neutral,xlsx
1104,3,customer,Sẽ giới thiệu cho bạn bè qua ủng hộ shop vì sự chu đáo này.,,,Đánh giá,light,neutral,xlsx
1104,4,agent,"Vâng ạ, shop cảm ơn bạn rất nhiều và hẹn sớm gặp lại bạn nhé!",,,Đánh giá,light,neutral,xlsx
1105,1,customer,Shop ơi cái túi này dùng lâu có bị sờn rách ở các góc ko?,,,Thông số SP,medium,neutral,xlsx
1105,2,agent,Dạ da PU cao cấp chống xước tốt nên dùng 2-3 năm vẫn rất bền form ạ.,,,Thông số SP,medium,neutral,xlsx
1105,3,customer,Nếu mình lỡ làm dính mực bút bi lên da thì có lau sạch dc ko bạn?,,,Thông số SP,medium,neutral,xlsx
1105,4,agent,Dạ mình dùng cồn loãng hoặc gôm tẩy bút bi chuyên dụng là lau sạch ngay ạ.,,,Thông số SP,medium,neutral,xlsx
1106,1,customer,Shop làm ăn kiểu gì mà mình đặt 2 cái lại giao có 1 cái vậy shop?,,,Khiếu nại/Thiếu hàng,light,neutral,xlsx
1106,2,agent,"Dạ shop xin lỗi, có thể nhân viên đóng hàng nhìn nhầm số lượng rồi ạ.",,,Khiếu nại/Thiếu hàng,light,neutral,xlsx
1106,3,customer,"Giờ mình đang cần gấp để chia cho bạn, shop giao bù ngay chiều nay đi.",,,Khiếu nại/Thiếu hàng,light,neutral,xlsx
1106,4,agent,Dạ shop sẽ gửi bù hỏa tốc cái còn lại và miễn phí ship cho bạn ngay ạ.,,,Khiếu nại/Thiếu hàng,light,neutral,xlsx
1107,1,customer,Sản phẩm này có dùng được cho da dầu mụn nhạy cảm ko shop ơi?,,,Tư vấn SP,light,satisfied,xlsx
1107,2,agent,"Dạ có ạ, sp kết cấu dạng gel lỏng, thấm nhanh và ko gây bí lỗ chân lông ạ.",,,Tư vấn SP,light,satisfied,xlsx
1107,3,customer,Có thành phần nào gây đẩy mụn hay kích ứng mạnh ko bạn?,,,Tư vấn SP,light,satisfied,xlsx
1107,4,agent,"Dạ ko ạ, thành phần chứa rau má giúp làm dịu và phục hồi da mụn rất tốt ạ.",,,Tư vấn SP,light,satisfied,xlsx
1108,1,customer,"Shop ơi hướng dẫn mình cách lắp cái quạt trần này với, sơ đồ khó hiểu quá.",,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1108,2,agent,Dạ bạn xem video hướng dẫn chi tiết từng bước ở link này nhé: [Link Video],,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1108,3,customer,Mình lắp xong rồi mà sao bật lên nó cứ bị rung lắc mạnh và kêu to?,,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1108,4,agent,Dạ mình kiểm tra lại các ốc vít ở cánh quạt xem đã siết chặt đều tay chưa ạ.,,,Hỗ trợ/Kỹ thuật,light,neutral,xlsx
1109,1,customer,"Shop ơi, cái máy sưởi này mình dùng được 1 tiếng là nó tự ngắt, có phải lỗi ko?",,,Kỹ thuật,light,neutral,xlsx
1109,2,agent,"Dạ máy có cảm biến nhiệt độ, khi đủ ấm máy sẽ tự ngắt để tiết kiệm điện và an toàn ạ.",,,Kỹ thuật,light,neutral,xlsx
1109,3,customer,Nhưng mình muốn nó chạy liên tục vì phòng mình khá rộng và thoáng.,,,Kỹ thuật,light,neutral,xlsx
1109,4,agent,Dạ bạn có thể chỉnh mức nhiệt cao hơn một chút để máy duy trì thời gian chạy lâu hơn ạ.,,,Kỹ thuật,light,neutral,xlsx
1110,1,customer,Shop có nhận in ảnh cá nhân lên ốp lưng điện thoại theo yêu cầu ko shop?,,,Dịch vụ thêm,light,satisfied,xlsx
1110,2,agent,"Dạ có ạ, bạn gửi ảnh qua zalo shop và báo tên dòng máy để shop lên demo nhé.",,,Dịch vụ thêm,light,satisfied,xlsx
1110,3,customer,In cái này mất bao lâu hả shop? Mình muốn lấy ngay trong ngày được ko?,,,Dịch vụ thêm,light,satisfied,xlsx
1110,4,agent,"Dạ thời gian in và sấy mực mất tầm 2 tiếng, bạn có thể ghé shop lấy trực tiếp ạ.",,,Dịch vụ thêm,light,satisfied,xlsx
1111,1,customer,Tại sao sp mình nhận được lại ko có tem cào để kiểm tra mã chính hãng?,,,Tin cậy,light,neutral,xlsx
1111,2,agent,Dạ dòng sp này hãng đã bỏ tem cào và chuyển sang quét QR Code trực tiếp trên thân ạ.,,,Tin cậy,light,neutral,xlsx
1111,3,customer,"Mình quét rồi mà nó báo ""Trang web không an toàn"", shop giải thích giúp mình.",,,Tin cậy,light,neutral,xlsx
1111,4,agent,"Dạ đó là do trình duyệt chặn link lạ, bạn dùng camera thường quét là ra thông tin hãng ạ.",,,Tin cậy,light,neutral,xlsx
1112,1,customer,Shop ship về đảo Phú Quý thì phí bao nhiêu và mấy ngày mình nhận được?,,,Giao hàng,medium,satisfied,xlsx
1112,2,agent,"Dạ ship ra đảo Phú Quý tầm 10-12 ngày, phí ship cố định là 55k bạn nhé.",,,Giao hàng,medium,satisfied,xlsx
1112,3,customer,Có đảm bảo hàng ko bị vỡ hay hỏng hóc do vận chuyển đường biển ko shop?,,,Giao hàng,medium,satisfied,xlsx
1112,4,agent,Dạ shop sẽ đóng thùng gỗ và bọc xốp cực dày nên bạn hoàn toàn yên tâm ạ.,,,Giao hàng,medium,satisfied,xlsx
1113,1,customer,Cái quần tây này mình m68 nặng 70kg mặc size 32 có bị chật đùi ko shop?,,,Tư vấn size,light,satisfied,xlsx
1113,2,agent,"Dạ form quần này dáng Slim-fit nên 70kg mặc size 32 sẽ hơi ôm, nếu thích thoải mái bạn lấy 33 ạ.",,,Tư vấn size,light,satisfied,xlsx
1113,3,customer,Vải này có co giãn ko bạn? Mình hay phải ngồi nhiều nên sợ bị gò bó.,,,Tư vấn size,light,satisfied,xlsx
1113,4,agent,"Dạ vải có pha thun co giãn nhẹ, giúp bạn cử động cực kỳ thoải mái và ko bị mất form ạ.",,,Tư vấn size,light,satisfied,xlsx
1114,1,customer,"Shop ơi mình săn sale lúc 0h mà thanh toán cứ báo lỗi hệ thống, bực quá.",,,Thanh toán,light,neutral,xlsx
1114,2,agent,"Dạ lúc 0h lượng truy cập quá lớn nên sàn bị nghẽn, mình thử lại vào lúc này xem sao ạ.",,,Thanh toán,light,neutral,xlsx
1114,3,customer,"Giờ vào thì mã giảm giá hết sạch rồi, shop có mã bù đắp cho mình ko?",,,Thanh toán,light,neutral,xlsx
1114,4,agent,"Dạ shop gửi riêng mình mã BUDAP10 giảm 10% để mình đặt đơn nhé, xin lỗi bạn ạ.",,,Thanh toán,light,neutral,xlsx
1115,1,customer,Shop có tuyển đại lý sỉ cho dòng nước hoa này ở khu vực miền Nam ko?,,,Giá sỉ,light,neutral,xlsx
1115,2,agent,"Dạ shop có ạ, sỉ từ 5 chai là đã có giá chiết khấu cực tốt cho mình rồi ạ.",,,Giá sỉ,light,neutral,xlsx
1115,3,customer,Cho mình xin bảng giá sỉ và chính sách hỗ trợ hình ảnh để mình đăng bài nhé.,,,Giá sỉ,light,neutral,xlsx
1115,4,agent,"Dạ shop gửi bạn link drive chứa ảnh và báo giá sỉ, bạn check tin nhắn chờ giúp shop.",,,Giá sỉ,light,neutral,xlsx
1116,1,customer,Shop ơi mình thanh toán qua ShopeePay bị trừ tiền rồi mà đơn vẫn ở trạng thái chờ.,,,Thanh toán,light,neutral,xlsx
1116,2,agent,"Dạ có thể do app chưa đồng bộ kịp, bạn chờ khoảng 15p hệ thống sẽ tự cập nhật ạ.",,,Thanh toán,light,neutral,xlsx
1116,3,customer,"Mình chờ cả tiếng rồi vẫn thế, tiền thì trừ thật mà đơn thì ko xác nhận.",,,Thanh toán,light,neutral,xlsx
1116,4,agent,"Dạ bạn gửi shop mã giao dịch, shop sẽ báo kỹ thuật của sàn hỗ trợ mình ngay ạ.",,,Thanh toán,light,neutral,xlsx
1117,1,customer,"Tại sao sp mình nhận được hạn sử dụng còn ngắn thế, chỉ còn 2 tháng?",,,Khiếu nại,light,neutral,xlsx
1117,2,agent,"Dạ shop rất tiếc, chắc nhân viên lấy nhầm lô hàng cận date giao cho mình rồi ạ.",,,Khiếu nại,light,neutral,xlsx
1117,3,customer,"Mình mua tích trữ dùng dần mà thế này thì hỏng hết, shop tính sao đây?",,,Khiếu nại,light,neutral,xlsx
1117,4,agent,Dạ shop sẽ đổi cho mình lô mới HSD 2027 và tặng kèm 1 món quà nhỏ để tạ lỗi ạ.,,,Khiếu nại,light,neutral,xlsx
1118,1,customer,"Shop tư vấn rất chuyên nghiệp, đóng gói hàng đẹp như quà tặng, hài lòng 100%!",,,Đánh giá,light,neutral,xlsx
1118,2,agent,Dạ shop cảm ơn bạn rất nhiều ạ! Rất vui vì mang lại trải nghiệm tuyệt vời cho bạn.,,,Đánh giá,light,neutral,xlsx
1118,3,customer,Lần tới mình sẽ giới thiệu cho cả hội chị em qua ủng hộ shop.,,,Đánh giá,light,neutral,xlsx
1118,4,agent,"Vâng ạ, shop rất mong chờ được phục vụ bạn và bạn bè trong những đơn tới ạ!",,,Đánh giá,light,neutral,xlsx
1119,1,customer,Cái loa này có hỗ trợ kết nối qua cổng quang (Optical) ko hay chỉ có Bluetooth?,,,Kỹ thuật,light,satisfied,xlsx
1119,2,agent,"Dạ có ạ, loa hỗ trợ đầy đủ các cổng: Bluetooth, Optical, AUX và cả HDMI nữa ạ.",,,Kỹ thuật,light,satisfied,xlsx
1119,3,customer,Trong hộp có tặng kèm dây cáp quang ko shop hay mình phải mua ngoài?,,,Kỹ thuật,light,satisfied,xlsx
1119,4,agent,"Dạ trong hộp đã có sẵn dây Optical và dây AUX đi kèm rồi, bạn ko cần mua thêm đâu ạ.",,,Kỹ thuật,light,satisfied,xlsx
1120,1,customer,"Shop ơi mình muốn đổi địa chỉ nhận hàng mà đơn đã xuất kho rồi, có cách nào ko?",,,Giao hàng,medium,neutral,xlsx
1120,2,agent,"Dạ đơn đã đi rồi thì shop ko can thiệp dc, bạn chờ shipper gọi rồi nhờ họ lái đơn nhé.",,,Giao hàng,medium,neutral,xlsx
1120,3,customer,"Mình sợ shipper ko chịu chuyển sang quận khác, shop nhắn bưu cục hỗ trợ giúp.",,,Giao hàng,medium,neutral,xlsx
1120,4,agent,"Dạ để shop nhắn tổng đài bưu cục ghi chú lại, nếu ko dc shop sẽ gửi lại đơn mới cho mình ạ.",,,Giao hàng,medium,neutral,xlsx
1121,1,customer,"Shop ơi mình nhận bát đĩa mà bị nứt mất một cái tô to, buồn quá đi.",,,Khiếu nại,light,satisfied,xlsx
1121,2,agent,"Dạ shop vô cùng cáo lỗi, do hàng gốm sứ nên vận chuyển đôi khi xảy ra sự cố ạ.",,,Khiếu nại,light,satisfied,xlsx
1121,3,customer,Mình cần chụp ảnh hay quay phim gì để shop làm thủ tục gửi bù hàng cho mình?,,,Khiếu nại,light,satisfied,xlsx
1121,4,agent,"Dạ bạn gửi ảnh cái tô bị nứt kèm mã vận đơn, shop sẽ gửi bù cái mới hỏa tốc ngay ạ.",,,Khiếu nại,light,satisfied,xlsx
1122,1,customer,Sản phẩm này có chính sách bảo hành vàng rơi vỡ ngấm nước ko shop?,,,Bảo hành,light,neutral,xlsx
1122,2,agent,"Dạ shop chỉ bảo hành lỗi phần cứng từ nhà sản xuất, ko bảo hành rơi vỡ hay vào nước ạ.",,,Bảo hành,light,neutral,xlsx
1122,3,customer,Vậy nếu mình muốn mua thêm gói bảo hành đó thì shop có bán ko?,,,Bảo hành,light,neutral,xlsx
1122,4,agent,"Dạ hiện shop chưa có dịch vụ này, nhưng shop hỗ trợ sửa chữa chi phí thấp cho khách cũ ạ.",,,Bảo hành,light,neutral,xlsx
1123,1,customer,"Shop ơi mình muốn đặt đơn hỏa tốc ngay bây giờ, shop có đang mở máy ko?",,,Giao hàng,medium,neutral,xlsx
1123,2,agent,"Dạ có ạ, bạn cứ đặt đơn hỏa tốc là nhân viên shop sẽ soạn hàng đi ngay ạ.",,,Giao hàng,medium,neutral,xlsx
1123,3,customer,Khoảng bao lâu thì shipper tới nơi bạn nhỉ? Mình đang cần gấp.,,,Giao hàng,medium,neutral,xlsx
1123,4,agent,"Dạ trong vòng 45-60 phút là bạn nhận được hàng thôi ạ, tùy khoảng cách gần xa ạ.",,,Giao hàng,medium,neutral,xlsx
1124,1,customer,Cái túi này làm bằng vải canvas dày hay mỏng vậy shop? Có lót bên trong ko?,,,Thông số SP,light,satisfied,xlsx
1124,2,agent,Dạ vải canvas định lượng 340g rất dày dặn và có thêm lớp lót dù chống thấm bên trong ạ.,,,Thông số SP,light,satisfied,xlsx
1124,3,customer,Túi có khóa kéo hay chỉ có cúc bấm thôi hả bạn?,,,Thông số SP,light,satisfied,xlsx
1124,4,agent,Dạ túi có khóa kéo chắc chắn giúp bảo vệ đồ dùng bên trong an toàn tuyệt đối ạ.,,,Thông số SP,light,satisfied,xlsx
1125,1,customer,"Shop ơi mình nhận hàng rồi nhưng shipper ko cho xem hàng, thái độ rất khó chịu.",,,Khiếu nại,medium,neutral,xlsx
1125,2,agent,"Dạ quy định sàn là ko đồng kiểm, nhưng shop sẵn sàng hỗ trợ nếu hàng có vấn đề ạ.",,,Khiếu nại,medium,neutral,xlsx
1125,3,customer,"Lần sau shop nhắc bưu cục cử shipper khác lịch sự hơn nhé, bực cả mình.",,,Khiếu nại,medium,neutral,xlsx
1125,4,agent,Dạ shop ghi nhận và sẽ phản ánh lên bưu cục khu vực mình để cải thiện chất lượng ạ.,,,Khiếu nại,medium,neutral,xlsx
1126,1,customer,Shop có nhận gia công sp theo mẫu thiết kế riêng của mình ko ạ?,,,Dịch vụ thêm,light,neutral,xlsx
1126,2,agent,"Dạ có ạ, bạn gửi mẫu thiết kế và số lượng cần làm để shop báo giá xưởng nhé.",,,Dịch vụ thêm,light,neutral,xlsx
1126,3,customer,Mình làm số lượng ít tầm 10 cái shop có nhận làm ko bạn?,,,Dịch vụ thêm,light,neutral,xlsx
1126,4,agent,"Dạ số lượng 10 cái thì chi phí sản xuất sẽ hơi cao, bạn cân nhắc nhé ạ.",,,Dịch vụ thêm,light,neutral,xlsx
1127,1,customer,Shop ơi mình thanh toán qua ví điện tử bị trừ tiền 2 lần cho đơn hàng này.,,,Thanh toán,light,neutral,xlsx
